"","SAMPLES","YEAR","stn","nisk","barcode","rep","Sample_Ctrl","Station","Niskin","DEPTH","Latitude","Longitude","TEMP","Date","Time_UTC","SALINITY","OXYGEN","NH4","NO2","NO3","PO4","SIL"
"95","GOM23_S3_N12_18S_orig","GOM23","S3","N12","18S","orig","Sample",3,12,"2.579",28.438,88.805,"29.075","7/31/2023",00:47:00,"36.112","2.883",0.17,0,0.02,0,1.2
"96","GOM23_S3_N12_18S_S144","GOM23","S3","N12","18S","S144","Sample",3,12,"2.579",28.438,88.805,"29.075","7/31/2023",00:47:00,"36.112","2.883",0.17,0,0.02,0,1.2
"97","GOM23_S3_N2_18S_orig","GOM23","S3","N2","18S","orig","Sample",3,2,"1098.284",28.438,88.805,"4.599","7/31/2023",00:47:00,"34.952","4.650",0.52,0.02,25.25,1.695,26.45
"98","GOM23_S3_N2_18S_S174","GOM23","S3","N2","18S","S174","Sample",3,2,"1098.284",28.438,88.805,"4.599","7/31/2023",00:47:00,"34.952","4.650",0.52,0.02,25.25,1.695,26.45
"99","GOM23_S3_N3_18S_orig","GOM23","S3","N3","18S","orig","Sample",3,3,"898.349",28.438,88.805,"5.288","7/31/2023",00:47:00,"34.926","4.053",0.35,0.02,27.43,1.71,20.1
"100","GOM23_S3_N3_18S_S182","GOM23","S3","N3","18S","S182","Sample",3,3,"898.349",28.438,88.805,"5.288","7/31/2023",00:47:00,"34.926","4.053",0.35,0.02,27.43,1.71,20.1
"101","GOM23_S3_N4_18S_orig","GOM23","S3","N4","18S","orig","Sample",3,4,"698.194",28.438,88.805,"6.238","7/31/2023",00:47:00,"34.902","3.473",0.26,0.02,29.59,1.91,24.2
"102","GOM23_S3_N4_18S_S97","GOM23","S3","N4","18S","S97","Sample",3,4,"698.194",28.438,88.805,"6.238","7/31/2023",00:47:00,"34.902","3.473",0.26,0.02,29.59,1.91,24.2
"103","GOM23_S3_N5_18S_orig","GOM23","S3","N5","18S","orig","Sample",3,5,"549.566",28.438,88.805,"7.586","7/31/2023",00:47:00,"34.942","2.999",0.58,0.02,30.51,1.92,20.9
"104","GOM23_S3_N5_18S_S105","GOM23","S3","N5","18S","S105","Sample",3,5,"549.566",28.438,88.805,"7.586","7/31/2023",00:47:00,"34.942","2.999",0.58,0.02,30.51,1.92,20.9
"105","GOM23_S3_N6_18S_orig","GOM23","S3","N6","18S","orig","Sample",3,6,"401.190",28.438,88.805,"9.846","7/31/2023",00:47:00,"35.189","2.722",0.24,0.02,28.06,1.73,15.8
"106","GOM23_S3_N6_18S_S113","GOM23","S3","N6","18S","S113","Sample",3,6,"401.190",28.438,88.805,"9.846","7/31/2023",00:47:00,"35.189","2.722",0.24,0.02,28.06,1.73,15.8
"107","GOM23_S3_N7_18S_orig","GOM23","S3","N7","18S","orig","Sample",3,7,"150.128",28.438,88.805,"16.179","7/31/2023",00:47:00,"36.149","2.935",0.3,0.03,15.97,0.92,5.9
"108","GOM23_S3_N7_18S_S121","GOM23","S3","N7","18S","S121","Sample",3,7,"150.128",28.438,88.805,"16.179","7/31/2023",00:47:00,"36.149","2.935",0.3,0.03,15.97,0.92,5.9
"109","GOM23_S3_N8_18S_orig","GOM23","S3","N8","18S","orig","Sample",3,8,"64.991",28.438,88.805,"21.968","7/31/2023",00:47:00,"36.666","4.045",0.32,0.28,2.3,0.33,1.7
"110","GOM23_S3_N8_18S_S129","GOM23","S3","N8","18S","S129","Sample",3,8,"64.991",28.438,88.805,"21.968","7/31/2023",00:47:00,"36.666","4.045",0.32,0.28,2.3,0.33,1.7
"111","GOM23_S3_N9_18S_orig","GOM23","S3","N9","18S","orig","Sample",3,9,"29.003",28.438,88.805,"28.267","7/31/2023",00:47:00,"35.242","2.689",0.36,0,0.04,0,0.9
"112","GOM23_S3_N9_18S_S137","GOM23","S3","N9","18S","S137","Sample",3,9,"29.003",28.438,88.805,"28.267","7/31/2023",00:47:00,"35.242","2.689",0.36,0,0.04,0,0.9
"113","GOM23_S4_N1_18S_orig","GOM23","S4","N1","18S","orig","Sample",4,1,"1723.698",28.235,88.483,"4.255","7/31/2023",04:28:00,"34.970","5.054",1.27,0.02,16.88,1.13,19.3
"114","GOM23_S4_N1_18S_S152","GOM23","S4","N1","18S","S152","Sample",4,1,"1723.698",28.235,88.483,"4.255","7/31/2023",04:28:00,"34.970","5.054",1.27,0.02,16.88,1.13,19.3
"115","GOM23_S4_N10_18S_orig","GOM23","S4","N10","18S","orig","Sample",4,10,"25.322",28.235,88.483,"29.902","7/31/2023",04:28:00,"36.274","2.285",0.43,0,0,0,1
"116","GOM23_S4_N10_18S_S114","GOM23","S4","N10","18S","S114","Sample",4,10,"25.322",28.235,88.483,"29.902","7/31/2023",04:28:00,"36.274","2.285",0.43,0,0,0,1
"117","GOM23_S4_N11_18S_orig","GOM23","S4","N11","18S","orig","Sample",4,11,"2.231",28.235,88.483,"31.252","7/31/2023",04:28:00,"33.256","3.611",0.25,0,0,0,1.8
"118","GOM23_S4_N11_18S_S122","GOM23","S4","N11","18S","S122","Sample",4,11,"2.231",28.235,88.483,"31.252","7/31/2023",04:28:00,"33.256","3.611",0.25,0,0,0,1.8
"119","GOM23_S4_N2_18S_orig","GOM23","S4","N2","18S","orig","Sample",4,2,"1723.756",28.235,88.483,"4.255","7/31/2023",04:28:00,"34.970","5.054",0.795,0.01,22.645,1.495,25.95
"120","GOM23_S4_N2_18S_S160","GOM23","S4","N2","18S","S160","Sample",4,2,"1723.756",28.235,88.483,"4.255","7/31/2023",04:28:00,"34.970","5.054",0.795,0.01,22.645,1.495,25.95
"121","GOM23_S4_N3_18S_orig","GOM23","S4","N3","18S","orig","Sample",4,3,"1499.746",28.235,88.483,"4.302","7/31/2023",04:28:00,"34.967","5.005",1.39,0.02,25.45,1.61,18.1
"122","GOM23_S4_N3_18S_S167","GOM23","S4","N3","18S","S167","Sample",4,3,"1499.746",28.235,88.483,"4.302","7/31/2023",04:28:00,"34.967","5.005",1.39,0.02,25.45,1.61,18.1
"123","GOM23_S4_N4_18S_orig","GOM23","S4","N4","18S","orig","Sample",4,4,"1249.619",28.235,88.483,"4.435","7/31/2023",04:28:00,"34.960","4.832",0.87,0,21.52,1.41,23.4
"124","GOM23_S4_N4_18S_S175","GOM23","S4","N4","18S","S175","Sample",4,4,"1249.619",28.235,88.483,"4.435","7/31/2023",04:28:00,"34.960","4.832",0.87,0,21.52,1.41,23.4
"125","GOM23_S4_N5_18S_orig","GOM23","S4","N5","18S","orig","Sample",4,5,"999.159",28.235,88.483,"4.889","7/31/2023",04:28:00,"34.941","4.374",1.06,0,25.97,1.63,26.3
"126","GOM23_S4_N5_18S_S183","GOM23","S4","N5","18S","S183","Sample",4,5,"999.159",28.235,88.483,"4.889","7/31/2023",04:28:00,"34.941","4.374",1.06,0,25.97,1.63,26.3
"127","GOM23_S4_N6_18S_orig","GOM23","S4","N6","18S","orig","Sample",4,6,"749.590",28.235,88.483,"5.911","7/31/2023",04:28:00,"34.910","3.631",1.25,0,29,1.79,25
"128","GOM23_S4_N6_18S_S98","GOM23","S4","N6","18S","S98","Sample",4,6,"749.590",28.235,88.483,"5.911","7/31/2023",04:28:00,"34.910","3.631",1.25,0,29,1.79,25
"129","GOM23_S4_N9_18S_orig","GOM23","S4","N9","18S","orig","Sample",4,9,"70.191",28.235,88.483,"22.197","7/31/2023",04:28:00,"36.736","4.140",0.97,0.19,1.49,0.11,1.4
"130","GOM23_S4_N9_18S_S106","GOM23","S4","N9","18S","S106","Sample",4,9,"70.191",28.235,88.483,"22.197","7/31/2023",04:28:00,"36.736","4.140",0.97,0.19,1.49,0.11,1.4
"131","GOM23_S5_N1_18S_orig","GOM23","S5","N1","18S","orig","Sample",5,1,"2386.695",27.987,88.136,"4.301","7/31/2023",09:00:00,"34.972","5.033",0.46,0.02,22.62,1.5,26.2
"132","GOM23_S5_N1_18S_S130","GOM23","S5","N1","18S","S130","Sample",5,1,"2386.695",27.987,88.136,"4.301","7/31/2023",09:00:00,"34.972","5.033",0.46,0.02,22.62,1.5,26.2
"133","GOM23_S5_N10_18S_orig","GOM23","S5","N10","18S","orig","Sample",5,10,"60.340",27.987,88.136,"23.864","7/31/2023",09:00:00,"36.300","4.739",0.29,0.02,0,0,2.2
"134","GOM23_S5_N10_18S_S176","GOM23","S5","N10","18S","S176","Sample",5,10,"60.340",27.987,88.136,"23.864","7/31/2023",09:00:00,"36.300","4.739",0.29,0.02,0,0,2.2
"135","GOM23_S5_N11_18S_orig","GOM23","S5","N11","18S","orig","Sample",5,11,"20.618",27.987,88.136,"31.108","7/31/2023",09:00:00,"35.960","3.618",0.32,0,0,0,1.1
"136","GOM23_S5_N11_18S_S184","GOM23","S5","N11","18S","S184","Sample",5,11,"20.618",27.987,88.136,"31.108","7/31/2023",09:00:00,"35.960","3.618",0.32,0,0,0,1.1
"137","GOM23_S5_N12_18S_orig","GOM23","S5","N12","18S","orig","Sample",5,12,"2.376",27.987,88.136,"31.347","7/31/2023",09:00:00,"33.395","3.547",0.36,0,0.03,0.02,2.5
"138","GOM23_S5_N12_18S_S99","GOM23","S5","N12","18S","S99","Sample",5,12,"2.376",27.987,88.136,"31.347","7/31/2023",09:00:00,"33.395","3.547",0.36,0,0.03,0.02,2.5
"139","GOM23_S5_N2_18S_orig","GOM23","S5","N2","18S","orig","Sample",5,2,"2197.881",27.987,88.136,"4.294","7/31/2023",09:00:00,"34.971","5.053",0.55,0.02,22.1,1.5,24.7
"140","GOM23_S5_N3_18S_orig","GOM23","S5","N3","18S","orig","Sample",5,3,"1795.818",27.987,88.136,"4.286","7/31/2023",09:00:00,"34.969","5.026",0.51,0,25.13,1.61,18.3
"141","GOM23_S5_N3_18S_S145","GOM23","S5","N3","18S","S145","Sample",5,3,"1795.818",27.987,88.136,"4.286","7/31/2023",09:00:00,"34.969","5.026",0.51,0,25.13,1.61,18.3
"142","GOM23_S5_N4_18S_orig","GOM23","S5","N4","18S","orig","Sample",5,4,"1497.906",27.987,88.136,"4.327","7/31/2023",09:00:00,"34.966","4.948",0.33,0,23.4,1.54,25.7
"143","GOM23_S5_N4_18S_S153","GOM23","S5","N4","18S","S153","Sample",5,4,"1497.906",27.987,88.136,"4.327","7/31/2023",09:00:00,"34.966","4.948",0.33,0,23.4,1.54,25.7
"144","GOM23_S5_N5_18S_orig","GOM23","S5","N5","18S","orig","Sample",5,5,"1250.302",27.987,88.136,"4.472","7/31/2023",09:00:00,"34.958","4.763",0.5,0,23.83,1.58,25.6
"145","GOM23_S5_N5_18S_S161","GOM23","S5","N5","18S","S161","Sample",5,5,"1250.302",27.987,88.136,"4.472","7/31/2023",09:00:00,"34.958","4.763",0.5,0,23.83,1.58,25.6
"146","GOM23_S5_N6_18S_orig","GOM23","S5","N6","18S","orig","Sample",5,6,"998.988",27.987,88.136,"4.999","7/31/2023",09:00:00,"34.937","4.258",0.35,0,26.34,1.74,26.1
"147","GOM23_S5_N6_18S_S168","GOM23","S5","N6","18S","S168","Sample",5,6,"998.988",27.987,88.136,"4.999","7/31/2023",09:00:00,"34.937","4.258",0.35,0,26.34,1.74,26.1
"148","GOM23_S7_N10_18S_orig","GOM23","S7","N10","18S","orig","Sample",7,10,"59.472",28.431,88.325,"23.046","7/31/2023",17:06:00,"36.376","4.558",0.36,0.17,0.5,0.33,2.2
"149","GOM23_S7_N10_18S_S162","GOM23","S7","N10","18S","S162","Sample",7,10,"59.472",28.431,88.325,"23.046","7/31/2023",17:06:00,"36.376","4.558",0.36,0.17,0.5,0.33,2.2
"150","GOM23_S7_N11_18S_orig","GOM23","S7","N11","18S","orig","Sample",7,11,"9.882",28.431,88.325,"30.326","7/31/2023",17:06:00,"32.990","3.078",0.22,0,0,0.15,2
"151","GOM23_S7_N11_18S_S169","GOM23","S7","N11","18S","S169","Sample",7,11,"9.882",28.431,88.325,"30.326","7/31/2023",17:06:00,"32.990","3.078",0.22,0,0,0.15,2
"152","GOM23_S7_N12_18S_orig","GOM23","S7","N12","18S","orig","Sample",7,12,"2.746",28.431,88.325,"30.175","7/31/2023",17:06:00,"33.517","3.412",0.41,0,0.06,0.12,1.6
"153","GOM23_S7_N12_18S_S177","GOM23","S7","N12","18S","S177","Sample",7,12,"2.746",28.431,88.325,"30.175","7/31/2023",17:06:00,"33.517","3.412",0.41,0,0.06,0.12,1.6
"154","GOM23_S7_N2_18S_orig","GOM23","S7","N2","18S","orig","Sample",7,2,"1648.465",28.431,88.325,"4.278","7/31/2023",17:06:00,"34.969","5.040",0.28,0.01,22.93,1.615,25.6
"155","GOM23_S7_N2_18S_S107","GOM23","S7","N2","18S","S107","Sample",7,2,"1648.465",28.431,88.325,"4.278","7/31/2023",17:06:00,"34.969","5.040",0.28,0.01,22.93,1.615,25.6
"156","GOM23_S7_N3_18S_orig","GOM23","S7","N3","18S","orig","Sample",7,3,"1398.628",28.431,88.325,"4.337","7/31/2023",17:06:00,"34.965","4.945",0.5,0.02,21.41,1.96,23.7
"157","GOM23_S7_N3_18S_S115","GOM23","S7","N3","18S","S115","Sample",7,3,"1398.628",28.431,88.325,"4.337","7/31/2023",17:06:00,"34.965","4.945",0.5,0.02,21.41,1.96,23.7
"158","GOM23_S7_N4_18S_orig","GOM23","S7","N4","18S","orig","Sample",7,4,"1148.026",28.431,88.325,"4.639","7/31/2023",17:06:00,"34.951","4.601",0.07,0.02,22.16,1.59,23.4
"159","GOM23_S7_N4_18S_S123","GOM23","S7","N4","18S","S123","Sample",7,4,"1148.026",28.431,88.325,"4.639","7/31/2023",17:06:00,"34.951","4.601",0.07,0.02,22.16,1.59,23.4
"160","GOM23_S7_N5_18S_orig","GOM23","S7","N5","18S","orig","Sample",7,5,"898.857",28.431,88.325,"5.455","7/31/2023",17:06:00,"34.922","3.912",0.12,0.02,26.13,1.92,24.3
"161","GOM23_S7_N5_18S_S131","GOM23","S7","N5","18S","S131","Sample",7,5,"898.857",28.431,88.325,"5.455","7/31/2023",17:06:00,"34.922","3.912",0.12,0.02,26.13,1.92,24.3
"162","GOM23_S7_N6_18S_orig","GOM23","S7","N6","18S","orig","Sample",7,6,"648.659",28.431,88.325,"6.695","7/31/2023",17:06:00,"34.909","3.234",0.07,0.2,30.21,1.99,23.4
"163","GOM23_S7_N6_18S_S138","GOM23","S7","N6","18S","S138","Sample",7,6,"648.659",28.431,88.325,"6.695","7/31/2023",17:06:00,"34.909","3.234",0.07,0.2,30.21,1.99,23.4
"164","GOM23_S7_N7_18S_orig","GOM23","S7","N7","18S","orig","Sample",7,7,"399.476",28.431,88.325,"9.970","7/31/2023",17:06:00,"35.206","2.728",0.19,0.02,24.58,1.68,13.5
"165","GOM23_S7_N7_18S_S146","GOM23","S7","N7","18S","S146","Sample",7,7,"399.476",28.431,88.325,"9.970","7/31/2023",17:06:00,"35.206","2.728",0.19,0.02,24.58,1.68,13.5
"166","GOM23_S7_N9_18S_orig","GOM23","S7","N9","18S","orig","Sample",7,9,"98.397",28.431,88.325,"20.199","7/31/2023",17:06:00,"36.603","3.252",0.06,0.03,9.05,0.45,3.2
"167","GOM23_S7_N9_18S_S154","GOM23","S7","N9","18S","S154","Sample",7,9,"98.397",28.431,88.325,"20.199","7/31/2023",17:06:00,"36.603","3.252",0.06,0.03,9.05,0.45,3.2
"168","GOM23_S8_N1_18S_orig","GOM23","S8","N1","18S","orig","Sample",8,1,"924.761",28.704,88.629,"5.101","7/31/2023",22:02:00,"34.932","4.194",0.12,0.04,26.96,1.87,26.3
"169","GOM23_S8_N1_18S_S185","GOM23","S8","N1","18S","S185","Sample",8,1,"924.761",28.704,88.629,"5.101","7/31/2023",22:02:00,"34.932","4.194",0.12,0.04,26.96,1.87,26.3
"170","GOM23_S8_N10_18S_orig","GOM23","S8","N10","18S","orig","Sample",8,10,"15.176",28.704,88.629,"25.307","7/31/2023",22:02:00,"36.537","2.790",0.44,0,0.02,0.11,1
"171","GOM23_S8_N10_18S_S147","GOM23","S8","N10","18S","S147","Sample",8,10,"15.176",28.704,88.629,"25.307","7/31/2023",22:02:00,"36.537","2.790",0.44,0,0.02,0.11,1
"172","GOM23_S8_N11_18S_orig","GOM23","S8","N11","18S","orig","Sample",8,11,"2.641",28.704,88.629,"30.066","7/31/2023",22:02:00,"36.068","3.370",0.43,0,0.05,0.11,0.8
"173","GOM23_S8_N11_18S_S155","GOM23","S8","N11","18S","S155","Sample",8,11,"2.641",28.704,88.629,"30.066","7/31/2023",22:02:00,"36.068","3.370",0.43,0,0.05,0.11,0.8
"174","GOM23_S8_N3_18S_orig","GOM23","S8","N3","18S","orig","Sample",8,3,"800.289",28.704,88.629,"5.769","7/31/2023",22:02:00,"34.912","3.708",0.52,0,21.61,1.6,15.5
"175","GOM23_S8_N3_18S_S100","GOM23","S8","N3","18S","S100","Sample",8,3,"800.289",28.704,88.629,"5.769","7/31/2023",22:02:00,"34.912","3.708",0.52,0,21.61,1.6,15.5
"176","GOM23_S8_N4_18S_orig","GOM23","S8","N4","18S","orig","Sample",8,4,"648.188",28.704,88.629,"6.714","7/31/2023",22:02:00,"34.906","3.240",0.25,0,30.035,2.025,23.2
"177","GOM23_S8_N4_18S_S108","GOM23","S8","N4","18S","S108","Sample",8,4,"648.188",28.704,88.629,"6.714","7/31/2023",22:02:00,"34.906","3.240",0.25,0,30.035,2.025,23.2
"178","GOM23_S8_N5_18S_orig","GOM23","S8","N5","18S","orig","Sample",8,5,"498.597",28.704,88.629,"8.358","7/31/2023",22:02:00,"35.011","2.917",0.08,0,29.55,1.87,18.9
"179","GOM23_S8_N5_18S_S116","GOM23","S8","N5","18S","S116","Sample",8,5,"498.597",28.704,88.629,"8.358","7/31/2023",22:02:00,"35.011","2.917",0.08,0,29.55,1.87,18.9
"180","GOM23_S8_N7_18S_orig","GOM23","S8","N7","18S","orig","Sample",8,7,"109.038",28.704,88.629,"18.459","7/31/2023",22:02:00,"36.458","2.965",0.1,0.03,12.08,0.68,3.9
"181","GOM23_S8_N7_18S_S124","GOM23","S8","N7","18S","S124","Sample",8,7,"109.038",28.704,88.629,"18.459","7/31/2023",22:02:00,"36.458","2.965",0.1,0.03,12.08,0.68,3.9
"182","GOM23_S8_N8_18S_orig","GOM23","S8","N8","18S","orig","Sample",8,8,"76.433",28.704,88.629,"21.266","7/31/2023",22:02:00,"36.662","3.464",0.49,0.16,5.3,0.38,2.1
"183","GOM23_S8_N8_18S_S132","GOM23","S8","N8","18S","S132","Sample",8,8,"76.433",28.704,88.629,"21.266","7/31/2023",22:02:00,"36.662","3.464",0.49,0.16,5.3,0.38,2.1
"184","GOM23_S8_N9_18S_orig","GOM23","S8","N9","18S","orig","Sample",8,9,"45.819",28.704,88.629,"24.669","7/31/2023",22:02:00,"36.269","3.314",0.23,0,0,0.05,0.9
"185","GOM23_S8_N9_18S_S139","GOM23","S8","N9","18S","S139","Sample",8,9,"45.819",28.704,88.629,"24.669","7/31/2023",22:02:00,"36.269","3.314",0.23,0,0,0.05,0.9
"186","GOM23_S9_N5_18S_orig","GOM23","S9","N5","18S","orig","Sample",9,5,"65.347",28.965,88.887,"21.968","8/1/2023",00:59:00,"36.723","4.026",0.48,0.19,2.1,0.17,1.5
"187","GOM23_S9_N5_18S_S170","GOM23","S9","N5","18S","S170","Sample",9,5,"65.347",28.965,88.887,"21.968","8/1/2023",00:59:00,"36.723","4.026",0.48,0.19,2.1,0.17,1.5
"188","GOM23_S9_N9_18S_orig","GOM23","S9","N9","18S","orig","Sample",9,9,"2.195",28.965,88.887,"31.282","8/1/2023",00:59:00,"30.687","2.835",0.33,0,0.04,0.03,1.1
"189","GOM23_S9_N9_18S_S178","GOM23","S9","N9","18S","S178","Sample",9,9,"2.195",28.965,88.887,"31.282","8/1/2023",00:59:00,"30.687","2.835",0.33,0,0.04,0.03,1.1
